Account_Type,Cheque_Card_Flag,Existing_Customer_Flag,Gross_Annual_Income,Home_Telephone_Number,Insurance_Required,Loan_Amount,Loan_Payment_Frequency,Loan_Payment_Method,Marital_Status,Number_of_Dependants,Number_of_Payments,Occupation_Code,Promotion_Type,Residential_Status,Time_at_Address,Time_in_Employment,Time_with_Bank,Age_of_Applicant,Bureau_Score,SP_ER_Reference,SP_Number_Of_Searches_L6M,SP_Number_of_CCJs,loan_to_income
VL,N,N,62500,Y,N,227000,F,S,S,0,330,O,RR,T,200,1706,1205,32,519,5,0,0,3.63
VL,N,N,2700,Y,N,24700,F,B,D,1,144,M,RR,T,306,403,911,37,673,1,1,0,9.15
FL,Y,N,86800,Y,Y,123700,F,X,M,0,306,M,OT,L,2100,500,810,52,684,5,3,0,1.43
VL,Y,Y,68600,Y,N,69900,X,B,D,1,168,P,RR,H,100,504,204,43,1056,4,7,0,2.48
FL,Y,Y,177800,Y,Y,67200,X,S,M,5,78,O,AD,L,0,800,101,37,1129,5,3,0,0.94
VL,Y,N,85800,Y,N,96200,W,S,D,1,156,B,AD,H,1000,600,303,61,953,4,3,1,1.12
FL,Y,Y,64300,N,N,42600,F,B,D,3,210,M,RR,L,1600,1100,911,62,738,4,1,0,0.66
FL,N,Y,77000,Y,N,21900,X,S,S,1,87,P,RR,H,2400,300,306,26,1099,4,7,0,1.58
VL,Y,N,41900,N,N,20100,M,B,Z,3,78,M,RR,O,402,601,110,29,748,2,2,0,0.48
FL,Y,N,80100,N,Y,103300,X,B,W,0,432,B,OT,T,106,100,803,31,820,3,4,0,2.54
FL,Y,N,88200,N,N,15100,W,Q,D,2,48,M,RR,L,1000,1900,1205,65,824,5,5,0,1.42
FL,Y,N,8600,N,N,21700,F,B,S,1,96,O,DM,H,900,306,1705,63,1051,3,6,0,2.52
VL,N,N,69900,N,N,103900,X,X,D,2,444,P,OT,T,1900,7,510,58,1079,5,1,0,2.92
FL,N,Y,62100,Y,N,20100,W,X,W,2,96,O,AD,O,1200,1400,504,29,732,2,4,0,0.32
FL,Y,N,82400,Y,N,36600,M,Q,S,3,96,M,RR,H,1900,504,11,37,573,3,9,0,0.44
FL,N,N,79400,Y,Y,112400,X,X,M,3,360,M,RR,O,1900,1100,1206,29,585,5,1,0,1.42
VL,N,Y,71100,Y,N,130100,M,X,Z,0,426,M,AD,T,100,1000,301,53,508,3,3,0,1.83
FL,N,Y,62600,N,N,82000,X,S,D,8,174,M,DM,T,2108,201,112,52,1072,3,4,0,1.31
FL,Y,Y,32300,Y,N,152300,M,S,D,0,240,M,RR,O,100,0,1008,65,624,3,0,0,4.72
FL,N,Y,33200,N,Y,13100,F,Q,W,3,63,M,DM,T,206,8,409,62,1197,4,0,0,3.41
FL,N,N,7400,Y,N,47300,W,S,Z,0,48,B,RR,L,106,1100,3,29,817,4,1,0,6.39
VL,Y,N,9200,Y,N,10100,W,X,S,2,18,B,AD,L,1206,2500,704,22,1154,2,1,0,1.1
FL,N,Y,473500,Y,N,91600,F,Q,S,3,186,P,RR,T,300,700,412,45,657,3,7,0,0.19
FL,N,N,50000,N,N,187000,W,S,M,0,264,O,DM,O,1206,1800,410,33,671,3,3,0,3.74
FL,N,Y,32000,N,N,79100,X,S,D,1,132,M,DM,H,700,1500,203,21,777,4,7,0,2.47
FL,N,N,67700,Y,Y,16900,X,B,M,0,24,B,AD,L,900,8,203,64,849,5,9,0,0.25
VL,N,Y,51800,N,N,200000,W,Q,Z,10,348,P,OT,T,400,504,1008,30,858,1,8,1,4.32
VL,N,Y,61100,Y,Y,146700,W,Q,D,1,330,M,OT,T,1200,200,701,59,702,4,8,0,2.4
VL,Y,Y,80100,N,Y,42000,X,Q,S,1,57,B,OT,L,403,1200,406,42,880,1,7,1,0.52
FL,Y,N,12600,Y,N,20200,F,S,Z,1,60,P,RR,T,2800,506,12,40,855,1,2,0,1.6
VL,Y,N,31900,Y,Y,92600,X,X,S,2,156,P,RR,T,2800,1400,610,35,869,2,1,0,2.9
VL,N,Y,68100,N,Y,170800,F,Q,D,1,420,O,OT,T,300,109,406,37,624,2,2,0,2.51
FL,Y,Y,55700,N,N,82700,M,B,S,1,84,B,RR,T,907,500,701,29,632,3,7,0,3.75
FL,N,N,58700,Y,Y,22500,X,S,M,1,36,P,AD,O,2600,1400,911,37,990,2,9,0,0.38
VL,N,N,24600,Y,Y,88800,F,X,D,1,180,B,OT,H,300,1000,1212,29,931,5,4,0,3.61
VL,Y,N,43800,N,N,74100,X,Q,S,0,132,M,RR,T,206,600,1212,55,529,1,9,0,1.69
FL,N,Y,71300,N,N,198100,X,Q,S,2,216,B,OT,T,1900,500,612,61,928,5,1,0,2.78
VL,Y,Y,31700,Y,Y,53000,W,Q,W,2,120,P,RR,O,509,500,304,53,1101,1,6,2,6.41
FL,N,N,34800,N,Y,15900,M,B,M,2,90,M,DM,T,1000,403,304,44,1150,3,1,0,0.46
FL,Y,Y,26800,N,N,88600,M,S,M,0,216,O,OT,T,506,2507,112,64,1030,4,4,0,3.31
FL,N,Y,86600,N,Y,182700,W,X,D,1,186,M,RR,T,1200,2000,1204,42,830,1,2,0,2.11
FL,Y,Y,52600,Y,N,25200,W,X,S,1,186,P,DM,O,2500,2507,110,64,814,4,4,0,0.48
VL,N,N,81400,N,N,27400,F,S,D,3,48,M,RR,H,300,1000,301,49,530,5,0,0,1.57
FL,Y,N,85300,N,N,110900,M,S,D,1,192,B,DM,L,802,102,701,53,713,4,6,0,1.3
FL,N,Y,32000,N,Y,39000,W,X,S,2,234,P,RR,L,300,1000,1107,47,1042,5,4,0,1.22
FL,N,N,53500,Y,Y,131700,F,S,M,1,312,M,OT,T,1200,700,112,24,1146,4,7,0,2.46
VL,N,Y,81500,Y,Y,11220,X,X,D,2,48,P,OT,L,107,1303,1206,27,617,5,2,0,1.38
VL,N,N,304400,Y,N,41100,F,X,S,1,204,P,OT,T,400,500,110,27,985,2,4,0,0.14
FL,Y,N,6400,Y,N,198400,W,Q,M,1,360,O,OT,T,4,600,1008,52,1155,4,0,0,31
FL,N,Y,44500,N,N,18000,W,B,S,6,69,O,AD,T,100,204,301,60,574,2,9,0,0.4
VL,N,Y,60800,Y,N,81700,F,X,S,0,210,P,OT,T,3000,500,101,62,1142,1,5,2,1.34
FL,Y,Y,18700,Y,Y,199800,W,Q,Z,2,222,P,DM,H,300,705,304,41,518,5,3,0,10.68
FL,Y,N,26400,Y,Y,81300,M,S,M,0,174,B,DM,H,2600,2000,6,28,1053,1,6,0,3.08
VL,N,Y,29200,N,Y,219000,M,S,Z,0,324,B,RR,T,907,1700,504,62,930,3,3,0,7.5
VL,N,N,86800,N,Y,11900,M,B,Z,1,24,M,OT,T,3,2,207,65,857,2,5,0,0.14
FL,Y,Y,75800,N,N,69900,X,Q,D,0,174,B,DM,H,2000,200,404,63,1106,3,1,0,0.92
FL,Y,N,24400,N,Y,8900,X,B,M,2,24,B,AD,L,900,306,106,44,1065,3,9,0,0.36
FL,N,Y,44600,Y,N,92200,W,X,S,3,201,B,RR,T,300,400,1008,40,1037,5,3,1,2.07
FL,Y,Y,48100,Y,N,169100,W,B,W,0,336,O,RR,O,800,506,11,33,1172,4,1,0,3.52
VL,N,Y,54300,N,Y,49000,X,X,D,1,240,B,RR,O,1000,1700,1212,27,755,5,3,0,0.9
FL,N,N,26100,Y,N,43600,X,S,M,1,156,M,AD,T,2400,506,507,30,533,3,9,0,1.67
FL,N,Y,75400,N,N,88500,X,Q,S,4,96,M,RR,T,2100,1900,911,32,823,2,6,0,1.17
FL,N,Y,74800,N,N,166300,X,S,M,1,324,B,DM,T,300,601,404,52,977,3,0,0,2.22
FL,Y,N,61600,Y,Y,85400,M,B,M,3,240,B,AD,T,4,1200,108,57,886,2,5,0,3.01
VL,N,Y,83500,N,N,71800,W,B,W,0,105,M,AD,L,100,107,111,63,964,1,3,0,0.86
FL,N,Y,11600,N,Y,20550,M,Q,D,2,102,B,AD,O,200,2507,710,42,817,2,8,0,17.72
FL,N,Y,81400,N,Y,79600,M,Q,Z,2,120,M,RR,T,300,1200,903,46,768,5,4,1,0.98
FL,N,N,70300,N,N,65600,W,X,S,2,132,P,RR,O,201,100,903,48,1077,1,6,0,0.93
